id_expediente,id_funcionario,dia_semana,hora_entrada,hora_saida,turno
1,1,segunda,04:00,12:00,manha
2,1,terca,04:00,12:00,manha
3,1,quarta,04:00,12:00,manha
4,1,quinta,04:00,12:00,manha
5,1,sexta,04:00,12:00,manha
6,2,segunda,08:00,17:00,integral
7,2,terca,08:00,17:00,integral
8,2,quarta,08:00,17:00,integral
9,2,quinta,08:00,17:00,integral
10,2,sexta,08:00,17:00,integral
11,3,segunda,07:00,16:00,integral
12,3,terca,07:00,16:00,integral
13,3,quarta,07:00,16:00,integral
14,3,quinta,07:00,16:00,integral
15,3,sexta,07:00,16:00,integral
16,4,segunda,13:00,21:00,tarde
17,4,terca,13:00,21:00,tarde
18,4,quarta,13:00,21:00,tarde
19,4,quinta,13:00,21:00,tarde
20,4,sexta,13:00,21:00,tarde
21,5,segunda,03:00,11:00,manha
22,5,terca,03:00,11:00,manha
23,5,quarta,03:00,11:00,manha
24,5,quinta,03:00,11:00,manha
25,5,sexta,03:00,11:00,manha
26,6,segunda,10:00,19:00,integral
27,6,terca,10:00,19:00,integral
28,6,quarta,10:00,19:00,integral
29,6,quinta,10:00,19:00,integral
30,6,sexta,10:00,19:00,integral
31,7,segunda,14:00,22:00,tarde
32,7,terca,14:00,22:00,tarde
33,7,quarta,14:00,22:00,tarde
34,7,quinta,14:00,22:00,tarde
35,7,sexta,14:00,22:00,tarde
36,8,segunda,05:00,13:00,manha
37,8,terca,05:00,13:00,manha
38,8,quarta,05:00,13:00,manha
39,8,quinta,05:00,13:00,manha
40,8,sexta,05:00,13:00,manha