id_venda,id_cliente,id_produto,peso_vendido,preco_kg,total,forma_pagamento,status_pagamento,data_venda,data_vencimento
1,1,1,2.0,25.00,50.00,dinheiro,pago,2024-02-20 08:30:00,
2,2,3,1.5,35.00,52.50,cartao,pago,2024-02-20 09:15:00,
3,3,6,0.3,45.00,13.50,pix,pago,2024-02-20 10:20:00,
4,4,2,1.0,30.00,30.00,dinheiro,pago,2024-02-20 11:45:00,
5,5,7,0.5,50.00,25.00,fiado,pendente,2024-02-20 13:10:00,2024-02-27 13:10:00
6,1,5,0.8,40.00,32.00,cartao,pago,2024-02-20 14:30:00,
7,2,4,1.2,28.00,33.60,dinheiro,pago,2024-02-20 15:45:00,
8,3,8,1.0,60.00,60.00,pix,pago,2024-02-20 16:20:00,
9,6,9,0.7,32.00,22.40,dinheiro,pago,2024-02-21 08:15:00,
10,7,10,1.3,38.00,49.40,cartao,pago,2024-02-21 09:30:00,
11,8,11,0.9,42.00,37.80,pix,pago,2024-02-21 10:45:00,
12,9,12,0.6,48.00,28.80,dinheiro,pago,2024-02-21 11:20:00,
13,10,13,1.1,55.00,60.50,cartao,pago,2024-02-21 12:35:00,
14,1,14,0.8,65.00,52.00,fiado,pendente,2024-02-21 13:50:00,2024-02-28 13:50:00
15,2,15,0.4,70.00,28.00,pix,pago,2024-02-21 14:25:00,
16,3,1,1.5,25.00,37.50,dinheiro,pago,2024-02-21 15:40:00,
17,4,7,0.6,50.00,30.00,cartao,pago,2024-02-21 16:55:00,
18,5,3,1.2,35.00,42.00,fiado,pendente,2024-02-22 08:10:00,2024-02-29 08:10:00
19,6,5,0.5,40.00,20.00,dinheiro,pago,2024-02-22 09:25:00,
20,7,8,0.9,60.00,54.00,pix,pago,2024-02-22 10:40:00,
21,8,2,1.2,30.00,36.00,dinheiro,pago,2025-11-01 07:15:00,
22,9,4,0.8,28.00,22.40,cartao,pago,2025-11-01 08:20:00,
23,10,6,0.4,45.00,18.00,pix,pago,2025-11-01 09:35:00,
24,3,9,1.1,32.00,35.20,dinheiro,pago,2025-11-01 10:50:00,
25,4,11,0.7,42.00,29.40,cartao,pago,2025-11-01 11:25:00,
26,5,13,1.3,55.00,71.50,pix,pago,2025-11-01 12:40:00,
27,6,15,0.5,70.00,35.00,dinheiro,pago,2025-11-01 13:55:00,
28,7,1,1.8,25.00,45.00,cartao,pago,2025-11-01 14:30:00,
29,8,3,1.0,35.00,35.00,pix,pago,2025-11-01 15:45:00,
30,9,5,0.6,40.00,24.00,dinheiro,pago,2025-11-01 16:20:00,
31,10,7,0.9,50.00,45.00,cartao,pago,2025-11-01 17:35:00,
32,1,8,1.4,60.00,84.00,pix,pago,2025-11-01 18:10:00,
33,2,10,0.3,38.00,11.40,dinheiro,pago,2025-11-01 19:25:00,
34,1,12,1.7,48.00,81.60,cartao,pago,2025-11-02 07:30:00,
35,2,14,0.8,65.00,52.00,pix,pago,2025-11-02 08:45:00,
36,3,2,1.1,30.00,33.00,dinheiro,pago,2025-11-02 09:20:00,
37,4,4,0.7,28.00,19.60,cartao,pago,2025-11-02 10:35:00,
38,5,6,1.2,45.00,54.00,pix,pago,2025-11-02 11:50:00,
39,6,9,0.5,32.00,16.00,dinheiro,pago,2025-11-02 12:25:00,
40,7,11,1.6,42.00,67.20,cartao,pago,2025-11-02 13:40:00,
41,8,13,0.9,55.00,49.50,pix,pago,2025-11-02 14:15:00,
42,9,15,1.3,70.00,91.00,dinheiro,pago,2025-11-02 15:30:00,
43,10,1,0.4,25.00,10.00,cartao,pago,2025-11-02 16:45:00,
44,1,3,1.5,35.00,52.50,pix,pago,2025-11-02 17:20:00,
45,2,5,0.8,40.00,32.00,dinheiro,pago,2025-11-02 18:35:00,
46,3,7,1.0,50.00,50.00,cartao,pago,2025-11-02 19:10:00,
47,4,8,0.6,60.00,36.00,pix,pago,2025-11-02 20:25:00,
48,5,10,1.4,38.00,53.20,dinheiro,pago,2025-11-03 07:45:00,
49,6,12,0.7,48.00,33.60,cartao,pago,2025-11-03 08:30:00,
50,7,14,1.2,65.00,78.00,pix,pago,2025-11-03 09:15:00,
51,8,2,0.5,30.00,15.00,dinheiro,pago,2025-11-03 10:40:00,
52,9,4,1.8,28.00,50.40,cartao,pago,2025-11-03 11:25:00,
53,10,6,0.9,45.00,40.50,pix,pago,2025-11-03 12:50:00,
54,1,9,1.1,32.00,35.20,dinheiro,pago,2025-11-03 13:35:00,
55,2,11,0.6,42.00,25.20,cartao,pago,2025-11-03 14:20:00,
56,3,13,1.4,55.00,77.00,pix,pago,2025-11-03 15:45:00,
57,4,15,0.8,70.00,56.00,dinheiro,pago,2025-11-03 16:30:00,
58,5,1,1.3,25.00,32.50,cartao,pago,2025-11-03 17:15:00,
59,6,3,0.7,35.00,24.50,pix,pago,2025-11-03 18:40:00,
60,7,5,1.5,40.00,60.00,dinheiro,pago,2025-11-03 19:25:00,
61,8,7,0.4,50.00,20.00,cartao,pago,2025-11-04 07:20:00,
62,9,8,1.2,60.00,72.00,pix,pago,2025-11-04 08:35:00,
63,10,10,0.9,38.00,34.20,dinheiro,pago,2025-11-04 09:50:00,
64,1,12,1.6,48.00,76.80,cartao,pago,2025-11-04 10:25:00,
65,2,14,0.5,65.00,32.50,pix,pago,2025-11-04 11:40:00,
66,3,2,1.1,30.00,33.00,dinheiro,pago,2025-11-04 12:15:00,
67,4,4,0.8,28.00,22.40,cartao,pago,2025-11-04 13:30:00,
68,5,6,1.3,45.00,58.50,pix,pago,2025-11-04 14:45:00,
69,6,9,0.6,32.00,19.20,dinheiro,pago,2025-11-04 15:20:00,
70,7,11,1.4,42.00,58.80,cartao,pago,2025-11-04 16:35:00,
71,8,13,0.7,55.00,38.50,pix,pago,2025-11-04 17:10:00,
72,9,15,1.5,70.00,105.00,dinheiro,pago,2025-11-04 18:25:00,
73,10,1,0.8,25.00,20.00,cartao,pago,2025-11-04 19:40:00,
74,1,3,1.2,35.00,42.00,pix,pago,2025-11-05 07:35:00,
75,2,5,0.9,40.00,36.00,dinheiro,pago,2025-11-05 08:50:00,
76,3,7,1.1,50.00,55.00,cartao,pago,2025-11-05 09:25:00,
77,4,8,0.5,60.00,30.00,pix,pago,2025-11-05 10:40:00,
78,5,10,1.7,38.00,64.60,dinheiro,pago,2025-11-05 11:15:00,
79,6,12,0.4,48.00,19.20,cartao,pago,2025-11-05 12:30:00,
80,7,14,1.3,65.00,84.50,pix,pago,2025-11-05 13:45:00,
81,8,2,0.6,30.00,18.00,dinheiro,pago,2025-11-05 14:20:00,
82,9,4,1.4,28.00,39.20,cartao,pago,2025-11-05 15:35:00,
83,10,6,0.8,45.00,36.00,pix,pago,2025-11-05 16:10:00,
84,1,9,1.5,32.00,48.00,dinheiro,pago,2025-11-05 17:25:00,
85,2,11,0.7,42.00,29.40,cartao,pago,2025-11-05 18:40:00,
86,3,13,1.2,55.00,66.00,pix,pago,2025-11-05 19:15:00,
87,4,15,0.9,70.00,63.00,dinheiro,pago,2025-11-06 07:40:00,
88,5,1,1.1,25.00,27.50,cartao,pago,2025-11-06 08:25:00,
89,6,3,0.5,35.00,17.50,pix,pago,2025-11-06 09:50:00,
90,7,5,1.6,40.00,64.00,dinheiro,pago,2025-11-06 10:35:00,
91,8,7,0.8,50.00,40.00,cartao,pago,2025-11-06 11:20:00,
92,9,8,1.3,60.00,78.00,pix,pago,2025-11-06 12:45:00,
93,10,10,0.6,38.00,22.80,dinheiro,pago,2025-11-06 13:30:00,
94,1,12,1.4,48.00,67.20,cartao,pago,2025-11-06 14:15:00,
95,2,14,0.7,65.00,45.50,pix,pago,2025-11-06 15:40:00,
96,3,2,1.0,30.00,30.00,dinheiro,pago,2025-11-06 16:25:00,
97,4,4,1.5,28.00,42.00,cartao,pago,2025-11-06 17:10:00,
98,5,6,0.4,45.00,18.00,pix,pago,2025-11-06 18:35:00,
99,6,9,1.2,32.00,38.40,dinheiro,pago,2025-11-06 19:20:00,
100,7,11,0.9,42.00,37.80,cartao,pago,2025-11-07 07:55:00,
101,8,13,1.1,55.00,60.50,pix,pago,2025-11-07 08:40:00,
102,9,15,0.8,70.00,56.00,dinheiro,pago,2025-11-07 09:25:00,
103,10,1,1.6,25.00,40.00,cartao,pago,2025-11-07 10:50:00,
104,1,3,0.7,35.00,24.50,pix,pago,2025-11-07 11:35:00,
105,2,5,1.3,40.00,52.00,dinheiro,pago,2025-11-07 12:20:00,
106,3,7,0.5,50.00,25.00,cartao,pago,2025-11-07 13:45:00,
107,4,8,1.4,60.00,84.00,pix,pago,2025-11-07 14:30:00,
108,5,10,0.9,38.00,34.20,dinheiro,pago,2025-11-07 15:15:00,
109,6,12,1.2,48.00,57.60,cartao,pago,2025-11-07 16:40:00,
110,7,14,0.6,65.00,39.00,pix,pago,2025-11-07 17:25:00,
111,8,2,1.5,30.00,45.00,dinheiro,pago,2025-11-07 18:10:00,
112,9,4,0.8,28.00,22.40,cartao,pago,2025-11-07 19:35:00,
113,10,6,1.1,45.00,49.50,pix,pago,2025-11-08 07:30:00,
114,1,9,0.4,32.00,12.80,dinheiro,pago,2025-11-08 08:45:00,
115,2,11,1.7,42.00,71.40,cartao,pago,2025-11-08 09:20:00,
116,3,13,0.6,55.00,33.00,pix,pago,2025-11-08 10:35:00,
117,4,15,1.3,70.00,91.00,dinheiro,pago,2025-11-08 11:50:00,
118,5,1,0.9,25.00,22.50,cartao,pago,2025-11-08 12:25:00,
119,6,3,1.4,35.00,49.00,pix,pago,2025-11-08 13:40:00,
120,7,5,0.7,40.00,28.00,dinheiro,pago,2025-11-08 14:15:00,
121,8,7,1.5,50.00,75.00,cartao,pago,2025-11-08 15:30:00,
122,9,8,0.5,60.00,30.00,pix,pago,2025-11-08 16:45:00,
123,10,10,1.2,38.00,45.60,dinheiro,pago,2025-11-08 17:20:00,
124,1,12,0.8,48.00,38.40,cartao,pago,2025-11-08 18:35:00,
125,2,14,1.1,65.00,71.50,pix,pago,2025-11-08 19:10:00,
126,3,2,0.6,30.00,18.00,dinheiro,pago,2025-11-09 07:45:00,
127,4,4,1.3,28.00,36.40,cartao,pago,2025-11-09 08:30:00,
128,5,6,0.8,45.00,36.00,pix,pago,2025-11-09 09:15:00,
129,6,9,1.5,32.00,48.00,dinheiro,pago,2025-11-09 10:40:00,
130,7,11,0.7,42.00,29.40,cartao,pago,2025-11-09 11:25:00,
131,8,13,1.4,55.00,77.00,pix,pago,2025-11-09 12:50:00,
132,9,15,0.9,70.00,63.00,dinheiro,pago,2025-11-09 13:35:00,
133,10,1,1.2,25.00,30.00,cartao,pago,2025-11-09 14:20:00,
134,1,3,0.5,35.00,17.50,pix,pago,2025-11-09 15:45:00,
135,2,5,1.6,40.00,64.00,dinheiro,pago,2025-11-09 16:30:00,
136,3,7,0.8,50.00,40.00,cartao,pago,2025-11-09 17:15:00,
137,4,8,1.3,60.00,78.00,pix,pago,2025-11-09 18:40:00,
138,5,10,0.6,38.00,22.80,dinheiro,pago,2025-11-09 19:25:00,
139,6,12,1.4,48.00,67.20,cartao,pago,2025-11-10 07:20:00,
140,7,14,0.7,65.00,45.50,pix,pago,2025-11-10 08:35:00,
141,8,2,1.0,30.00,30.00,dinheiro,pago,2025-11-10 09:50:00,
142,9,4,1.5,28.00,42.00,cartao,pago,2025-11-10 10:25:00,
143,10,6,0.4,45.00,18.00,pix,pago,2025-11-10 11:40:00,
144,1,9,1.2,32.00,38.40,dinheiro,pago,2025-11-10 12:15:00,
145,2,11,0.9,42.00,37.80,cartao,pago,2025-11-10 13:30:00,
146,3,13,1.1,55.00,60.50,pix,pago,2025-11-10 14:45:00,
147,4,15,0.8,70.00,56.00,dinheiro,pago,2025-11-10 15:20:00,
148,5,1,1.6,25.00,40.00,cartao,pago,2025-11-10 16:35:00,
149,6,3,0.7,35.00,24.50,pix,pago,2025-11-10 17:10:00,
150,7,5,1.3,40.00,52.00,dinheiro,pago,2025-11-10 18:25:00,
151,8,7,0.5,50.00,25.00,cartao,pago,2025-11-10 19:40:00,
152,9,8,1.4,60.00,84.00,pix,pago,2025-11-11 07:35:00,
153,10,10,0.9,38.00,34.20,dinheiro,pago,2025-11-11 08:50:00,
154,1,12,1.2,48.00,57.60,cartao,pago,2025-11-11 09:25:00,
155,2,14,0.6,65.00,39.00,pix,pago,2025-11-11 10:40:00,
156,3,2,1.5,30.00,45.00,dinheiro,pago,2025-11-11 11:15:00,
157,4,4,0.8,28.00,22.40,cartao,pago,2025-11-11 12:30:00,
158,5,6,1.1,45.00,49.50,pix,pago,2025-11-11 13:45:00,
159,6,9,0.4,32.00,12.80,dinheiro,pago,2025-11-11 14:20:00,
160,7,11,1.7,42.00,71.40,cartao,pago,2025-11-11 15:35:00,
161,8,13,0.6,55.00,33.00,pix,pago,2025-11-11 16:10:00,
162,9,15,1.3,70.00,91.00,dinheiro,pago,2025-11-11 17:25:00,
163,10,1,0.9,25.00,22.50,cartao,pago,2025-11-11 18:40:00,
164,1,3,1.4,35.00,49.00,pix,pago,2025-11-11 19:15:00,
165,2,5,0.7,40.00,28.00,dinheiro,pago,2025-11-12 07:40:00,
166,3,7,1.5,50.00,75.00,cartao,pago,2025-11-12 08:25:00,
167,4,8,0.5,60.00,30.00,pix,pago,2025-11-12 09:50:00,
168,5,10,1.2,38.00,45.60,dinheiro,pago,2025-11-12 10:35:00,
169,6,12,0.8,48.00,38.40,cartao,pago,2025-11-12 11:20:00,
170,7,14,1.1,65.00,71.50,pix,pago,2025-11-12 12:45:00,
171,8,2,0.6,30.00,18.00,dinheiro,pago,2025-11-12 13:30:00,
172,9,4,1.3,28.00,36.40,cartao,pago,2025-11-12 14:15:00,
173,10,6,0.8,45.00,36.00,pix,pago,2025-11-12 15:40:00,
174,1,9,1.5,32.00,48.00,dinheiro,pago,2025-11-12 16:25:00,
175,2,11,0.7,42.00,29.40,cartao,pago,2025-11-12 17:10:00,
176,3,13,1.4,55.00,77.00,pix,pago,2025-11-12 18:35:00,
177,4,15,0.9,70.00,63.00,dinheiro,pago,2025-11-12 19:20:00,
178,5,1,1.2,25.00,30.00,cartao,pago,2025-11-13 07:55:00,
179,6,3,0.5,35.00,17.50,pix,pago,2025-11-13 08:40:00,
180,7,5,1.6,40.00,64.00,dinheiro,pago,2025-11-13 09:25:00,
181,8,7,0.8,50.00,40.00,cartao,pago,2025-11-13 10:50:00,
182,9,8,1.3,60.00,78.00,pix,pago,2025-11-13 11:35:00,
183,10,10,0.6,38.00,22.80,dinheiro,pago,2025-11-13 12:20:00,
184,1,12,1.4,48.00,67.20,cartao,pago,2025-11-13 13:45:00,
185,2,14,0.7,65.00,45.50,pix,pago,2025-11-13 14:30:00,
186,3,2,1.0,30.00,30.00,dinheiro,pago,2025-11-13 15:15:00,
187,4,4,1.5,28.00,42.00,cartao,pago,2025-11-13 16:40:00,
188,5,6,0.4,45.00,18.00,pix,pago,2025-11-13 17:25:00,
189,6,9,1.2,32.00,38.40,dinheiro,pago,2025-11-13 18:10:00,
190,7,11,0.9,42.00,37.80,cartao,pago,2025-11-13 19:35:00,
191,8,13,1.1,55.00,60.50,pix,pago,2025-11-14 07:30:00,
192,9,15,0.8,70.00,56.00,dinheiro,pago,2025-11-14 08:45:00,
193,10,1,1.6,25.00,40.00,cartao,pago,2025-11-14 09:20:00,
194,1,3,0.7,35.00,24.50,pix,pago,2025-11-14 10:35:00,
195,2,5,1.3,40.00,52.00,dinheiro,pago,2025-11-14 11:50:00,
196,3,7,0.5,50.00,25.00,cartao,pago,2025-11-14 12:25:00,
197,4,8,1.4,60.00,84.00,pix,pago,2025-11-14 13:40:00,
198,5,10,0.9,38.00,34.20,dinheiro,pago,2025-11-14 14:15:00,
199,6,12,1.2,48.00,57.60,cartao,pago,2025-11-14 15:30:00,
200,7,14,0.6,65.00,39.00,pix,pago,2025-11-14 16:45:00,
201,8,2,1.5,30.00,45.00,dinheiro,pago,2025-11-14 17:20:00,
202,9,4,0.8,28.00,22.40,cartao,pago,2025-11-14 18:35:00,
203,10,6,1.1,45.00,49.50,pix,pago,2025-11-14 19:10:00,
204,1,9,0.4,32.00,12.80,dinheiro,pago,2025-11-15 07:45:00,
205,2,11,1.7,42.00,71.40,cartao,pago,2025-11-15 08:30:00,
206,3,13,0.6,55.00,33.00,pix,pago,2025-11-15 09:15:00,
207,4,15,1.3,70.00,91.00,dinheiro,pago,2025-11-15 10:40:00,
208,5,1,0.9,25.00,22.50,cartao,pago,2025-11-15 11:25:00,
209,6,3,1.4,35.00,49.00,pix,pago,2025-11-15 12:50:00,
210,7,5,0.7,40.00,28.00,dinheiro,pago,2025-11-15 13:35:00,
211,8,7,1.5,50.00,75.00,cartao,pago,2025-11-15 14:20:00,
212,9,8,0.5,60.00,30.00,pix,pago,2025-11-15 15:45:00,
213,10,10,1.2,38.00,45.60,dinheiro,pago,2025-11-15 16:30:00,
214,1,12,0.8,48.00,38.40,cartao,pago,2025-11-15 17:15:00,
215,2,14,1.1,65.00,71.50,pix,pago,2025-11-15 18:40:00,
216,3,2,0.6,30.00,18.00,dinheiro,pago,2025-11-15 19:25:00,
217,4,4,1.3,28.00,36.40,cartao,pago,2025-11-16 07:20:00,
218,5,6,0.8,45.00,36.00,pix,pago,2025-11-16 08:35:00,
219,6,9,1.5,32.00,48.00,dinheiro,pago,2025-11-16 09:50:00,
220,7,11,0.7,42.00,29.40,cartao,pago,2025-11-16 10:25:00,
221,8,13,1.4,55.00,77.00,pix,pago,2025-11-16 11:40:00,
222,9,15,0.9,70.00,63.00,dinheiro,pago,2025-11-16 12:15:00,
223,10,1,1.2,25.00,30.00,cartao,pago,2025-11-16 13:30:00,
224,1,3,0.5,35.00,17.50,pix,pago,2025-11-16 14:45:00,
225,2,5,1.6,40.00,64.00,dinheiro,pago,2025-11-16 15:20:00,
226,3,7,0.8,50.00,40.00,cartao,pago,2025-11-16 16:35:00,
227,4,8,1.3,60.00,78.00,pix,pago,2025-11-16 17:10:00,
228,5,10,0.6,38.00,22.80,dinheiro,pago,2025-11-16 18:25:00,
229,6,12,1.4,48.00,67.20,cartao,pago,2025-11-16 19:40:00,
230,7,14,0.7,65.00,45.50,pix,pago,2025-11-17 07:35:00,
231,8,2,1.0,30.00,30.00,dinheiro,pago,2025-11-17 08:50:00,
232,9,4,1.5,28.00,42.00,cartao,pago,2025-11-17 09:25:00,
233,10,6,0.4,45.00,18.00,pix,pago,2025-11-17 10:40:00,
234,1,9,1.2,32.00,38.40,dinheiro,pago,2025-11-17 11:15:00,
235,2,11,0.9,42.00,37.80,cartao,pago,2025-11-17 12:30:00,
236,3,13,1.1,55.00,60.50,pix,pago,2025-11-17 13:45:00,
237,4,15,0.8,70.00,56.00,dinheiro,pago,2025-11-17 14:20:00,
238,5,1,1.6,25.00,40.00,cartao,pago,2025-11-17 15:35:00,
239,6,3,0.7,35.00,24.50,pix,pago,2025-11-17 16:10:00,
240,7,5,1.3,40.00,52.00,dinheiro,pago,2025-11-17 17:25:00,
241,8,7,0.5,50.00,25.00,cartao,pago,2025-11-17 18:40:00,
242,9,8,1.4,60.00,84.00,pix,pago,2025-11-17 19:15:00,
243,10,10,0.9,38.00,34.20,dinheiro,pago,2025-11-18 07:40:00,
244,1,12,1.2,48.00,57.60,cartao,pago,2025-11-18 08:25:00,
245,2,14,0.6,65.00,39.00,pix,pago,2025-11-18 09:50:00,
246,3,2,1.5,30.00,45.00,dinheiro,pago,2025-11-18 10:35:00,
247,4,4,0.8,28.00,22.40,cartao,pago,2025-11-18 11:20:00,
248,5,6,1.1,45.00,49.50,pix,pago,2025-11-18 12:45:00,
249,6,9,0.4,32.00,12.80,dinheiro,pago,2025-11-18 13:30:00,
250,7,11,1.7,42.00,71.40,cartao,pago,2025-11-18 14:15:00,
251,8,13,0.6,55.00,33.00,pix,pago,2025-11-18 15:40:00,
252,9,15,1.3,70.00,91.00,dinheiro,pago,2025-11-18 16:25:00,
253,10,1,0.9,25.00,22.50,cartao,pago,2025-11-18 17:10:00,
254,1,3,1.4,35.00,49.00,pix,pago,2025-11-18 18:35:00,
255,2,5,0.7,40.00,28.00,dinheiro,pago,2025-11-18 19:20:00,
256,3,7,1.5,50.00,75.00,cartao,pago,2025-11-19 07:55:00,
257,4,8,0.5,60.00,30.00,pix,pago,2025-11-19 08:40:00,
258,5,10,1.2,38.00,45.60,dinheiro,pago,2025-11-19 09:25:00,
259,6,12,0.8,48.00,38.40,cartao,pago,2025-11-19 10:50:00,
260,7,14,1.1,65.00,71.50,pix,pago,2025-11-19 11:35:00,
261,8,2,0.6,30.00,18.00,dinheiro,pago,2025-11-19 12:20:00,
262,9,4,1.3,28.00,36.40,cartao,pago,2025-11-19 13:45:00,
263,10,6,0.8,45.00,36.00,pix,pago,2025-11-19 14:30:00,
264,1,9,1.5,32.00,48.00,dinheiro,pago,2025-11-19 15:15:00,
265,2,11,0.7,42.00,29.40,cartao,pago,2025-11-19 16:40:00,
266,3,13,1.4,55.00,77.00,pix,pago,2025-11-19 17:25:00,
267,4,15,0.9,70.00,63.00,dinheiro,pago,2025-11-19 18:10:00,
268,5,1,1.2,25.00,30.00,cartao,pago,2025-11-19 19:35:00,
269,6,3,0.5,35.00,17.50,pix,pago,2025-11-20 07:30:00,
270,7,5,1.6,40.00,64.00,dinheiro,pago,2025-11-20 08:45:00,
271,8,7,0.8,50.00,40.00,cartao,pago,2025-11-20 09:20:00,
272,9,8,1.3,60.00,78.00,pix,pago,2025-11-20 10:35:00,
273,10,10,0.6,38.00,22.80,dinheiro,pago,2025-11-20 11:50:00,
274,1,12,1.4,48.00,67.20,cartao,pago,2025-11-20 12:25:00,
275,2,14,0.7,65.00,45.50,pix,pago,2025-11-20 13:40:00,
276,3,2,1.0,30.00,30.00,dinheiro,pago,2025-11-20 14:15:00,
277,4,4,1.5,28.00,42.00,cartao,pago,2025-11-20 15:30:00,
278,5,6,0.4,45.00,18.00,pix,pago,2025-11-20 16:45:00,
279,6,9,1.2,32.00,38.40,dinheiro,pago,2025-11-20 17:20:00,
280,7,11,0.9,42.00,37.80,cartao,pago,2025-11-20 18:35:00,
281,8,13,1.1,55.00,60.50,pix,pago,2025-11-20 19:10:00,
282,9,15,0.8,70.00,56.00,dinheiro,pago,2025-11-21 07:45:00,
283,10,1,1.6,25.00,40.00,cartao,pago,2025-11-21 08:30:00,
284,1,3,0.7,35.00,24.50,pix,pago,2025-11-21 09:15:00,
285,2,5,1.3,40.00,52.00,dinheiro,pago,2025-11-21 10:40:00,
286,3,7,0.5,50.00,25.00,cartao,pago,2025-11-21 11:25:00,
287,4,8,1.4,60.00,84.00,pix,pago,2025-11-21 12:50:00,
288,5,10,0.9,38.00,34.20,dinheiro,pago,2025-11-21 13:35:00,
289,6,12,1.2,48.00,57.60,cartao,pago,2025-11-21 14:20:00,
290,7,14,0.6,65.00,39.00,pix,pago,2025-11-21 15:45:00,
291,8,2,1.5,30.00,45.00,dinheiro,pago,2025-11-21 16:30:00,
292,9,4,0.8,28.00,22.40,cartao,pago,2025-11-21 17:15:00,
293,10,6,1.1,45.00,49.50,pix,pago,2025-11-21 18:40:00,
294,1,9,0.4,32.00,12.80,dinheiro,pago,2025-11-21 19:25:00,